Z_10,gene,abs_loading,factor
0.33627424,ENSG00000160180.17,0.33627424,Z_10
0.32689416,ENSG00000125144.14,0.32689416,Z_10
0.28760284,ENSG00000115386.6,0.28760284,Z_10
0.28470528,ENSG00000149196.16,0.28470528,Z_10
0.27672255,ENSG00000100526.20,0.27672255,Z_10
0.26299426,ENSG00000173702.7,0.26299426,Z_10
0.25762624,ENSG00000247516.8,0.25762624,Z_10
0.25627148,ENSG00000174992.8,0.25627148,Z_10
0.23540457,ENSG00000100097.12,0.23540457,Z_10
0.23382789,ENSG00000186395.9,0.23382789,Z_10
0.22901408,ENSG00000143416.21,0.22901408,Z_10
0.2234254,ENSG00000145833.16,0.2234254,Z_10
0.22123872,ENSG00000272398.6,0.22123872,Z_10
0.21282698,ENSG00000154978.13,0.21282698,Z_10
0.20280768,ENSG00000108244.17,0.20280768,Z_10
0.19533826,ENSG00000115009.13,0.19533826,Z_10
0.19249187,ENSG00000114115.10,0.19249187,Z_10
0.17808242,ENSG00000204389.10,0.17808242,Z_10
0.17768435,ENSG00000172725.14,0.17768435,Z_10
0.17733502,ENSG00000158417.11,0.17733502,Z_10
0.17450382,ENSG00000137563.13,0.17450382,Z_10
0.17271239,ENSG00000021300.14,0.17271239,Z_10
0.16911076,ENSG00000198692.10,0.16911076,Z_10
0.16736735,ENSG00000131981.16,0.16736735,Z_10
0.16688317,ENSG00000171431.4,0.16688317,Z_10
0.16673397,ENSG00000237643.2,0.16673397,Z_10
0.16576417,ENSG00000066279.19,0.16576417,Z_10
0.16529818,ENSG00000182054.10,0.16529818,Z_10
0.16393983,ENSG00000102054.18,0.16393983,Z_10
0.16269769,ENSG00000170312.16,0.16269769,Z_10
0.16073573,ENSG00000160182.3,0.16073573,Z_10
0.1581893,ENSG00000125968.9,0.1581893,Z_10
0.15700392,ENSG00000029993.15,0.15700392,Z_10
0.15700035,ENSG00000148180.21,0.15700035,Z_10
0.15559474,ENSG00000122711.9,0.15559474,Z_10
0.15477759,ENSG00000121858.11,0.15477759,Z_10
0.15325187,ENSG00000166143.10,0.15325187,Z_10
0.15256363,ENSG00000079459.13,0.15256363,Z_10
0.152122,ENSG00000132341.12,0.152122,Z_10
0.15117863,ENSG00000169583.13,0.15117863,Z_10
0.14986446,ENSG00000141753.7,0.14986446,Z_10
0.14919005,ENSG00000104537.17,0.14919005,Z_10
0.14759147,ENSG00000165480.16,0.14759147,Z_10
0.14581317,ENSG00000173221.14,0.14581317,Z_10
0.14520878,ENSG00000141741.12,0.14520878,Z_10
0.14472987,ENSG00000188643.11,0.14472987,Z_10
0.1436823,ENSG00000178999.13,0.1436823,Z_10
0.14334896,ENSG00000180964.17,0.14334896,Z_10
0.14166662,ENSG00000141027.21,0.14166662,Z_10
0.14097574,ENSG00000214078.13,0.14097574,Z_10
