Z_9,gene,abs_loading,factor
0.38290358,ENSG00000122711.9,0.38290358,Z_9
0.37314755,ENSG00000141741.12,0.37314755,Z_9
0.36390913,ENSG00000162896.6,0.36390913,Z_9
0.30926055,ENSG00000162366.8,0.30926055,Z_9
0.2886838,ENSG00000171124.13,0.2886838,Z_9
0.24614555,ENSG00000161395.14,0.24614555,Z_9
0.24340263,ENSG00000204642.14,0.24340263,Z_9
0.24217623,ENSG00000186395.9,0.24217623,Z_9
0.24124654,ENSG00000139508.15,0.24124654,Z_9
0.22974603,ENSG00000174992.8,0.22974603,Z_9
0.2291341,ENSG00000148346.12,0.2291341,Z_9
0.22738475,ENSG00000139517.9,0.22738475,Z_9
0.22458208,ENSG00000125144.14,0.22458208,Z_9
0.21740943,ENSG00000147872.10,0.21740943,Z_9
0.21127762,ENSG00000198692.10,0.21127762,Z_9
0.21096188,ENSG00000197930.13,0.21096188,Z_9
0.20985673,ENSG00000136108.15,0.20985673,Z_9
0.20960936,ENSG00000131746.13,0.20960936,Z_9
0.20609657,ENSG00000168955.4,0.20609657,Z_9
0.20509934,ENSG00000204287.14,0.20509934,Z_9
0.20492597,ENSG00000182054.10,0.20492597,Z_9
0.20199828,ENSG00000091436.17,0.20199828,Z_9
0.20192906,ENSG00000188959.10,0.20192906,Z_9
0.20161757,ENSG00000136104.21,0.20161757,Z_9
0.2013015,ENSG00000172016.16,0.2013015,Z_9
0.19645627,ENSG00000161055.4,0.19645627,Z_9
0.193119,ENSG00000145386.11,0.193119,Z_9
0.1930371,ENSG00000159921.20,0.1930371,Z_9
0.18775591,ENSG00000159713.11,0.18775591,Z_9
0.1842188,ENSG00000111665.12,0.1842188,Z_9
0.18271661,ENSG00000130720.13,0.18271661,Z_9
0.18191428,ENSG00000124225.16,0.18191428,Z_9
0.18184653,ENSG00000170312.16,0.18184653,Z_9
0.17826322,ENSG00000138821.14,0.17826322,Z_9
0.1766711,ENSG00000198276.16,0.1766711,Z_9
0.173037,ENSG00000017483.15,0.173037,Z_9
0.17149498,ENSG00000131236.18,0.17149498,Z_9
0.17119765,ENSG00000141753.7,0.17119765,Z_9
0.16918463,ENSG00000132434.10,0.16918463,Z_9
0.1688477,ENSG00000134193.15,0.1688477,Z_9
0.16875674,ENSG00000240065.8,0.16875674,Z_9
0.1679079,ENSG00000173432.12,0.1679079,Z_9
0.16706008,ENSG00000124107.5,0.16706008,Z_9
0.16592051,ENSG00000189325.7,0.16592051,Z_9
0.16556624,ENSG00000090487.11,0.16556624,Z_9
0.164634,ENSG00000165507.9,0.164634,Z_9
0.16287926,ENSG00000116521.11,0.16287926,Z_9
0.16202453,ENSG00000106609.16,0.16202453,Z_9
0.16085233,ENSG00000167920.10,0.16085233,Z_9
0.16043523,ENSG00000130707.18,0.16043523,Z_9
