Z_10,gene,abs_loading,factor
0.33627424,ENSG00000160180.17,0.33627424,Z_10
0.32689416,ENSG00000125144.14,0.32689416,Z_10
0.28760284,ENSG00000115386.6,0.28760284,Z_10
0.28470528,ENSG00000149196.16,0.28470528,Z_10
-0.28036758,ENSG00000197457.10,0.28036758,Z_10
-0.27711883,ENSG00000211592.8,0.27711883,Z_10
0.27672255,ENSG00000100526.20,0.27672255,Z_10
-0.27197123,ENSG00000019582.16,0.27197123,Z_10
0.26299426,ENSG00000173702.7,0.26299426,Z_10
0.25762624,ENSG00000247516.8,0.25762624,Z_10
0.25627148,ENSG00000174992.8,0.25627148,Z_10
-0.23680879,ENSG00000124098.10,0.23680879,Z_10
-0.23620379,ENSG00000164822.5,0.23620379,Z_10
0.23540457,ENSG00000100097.12,0.23540457,Z_10
0.23382789,ENSG00000186395.9,0.23382789,Z_10
0.22901408,ENSG00000143416.21,0.22901408,Z_10
-0.22891727,ENSG00000239839.7,0.22891727,Z_10
0.2234254,ENSG00000145833.16,0.2234254,Z_10
0.22123872,ENSG00000272398.6,0.22123872,Z_10
-0.22098951,ENSG00000148346.12,0.22098951,Z_10
-0.22096936,ENSG00000124882.4,0.22096936,Z_10
-0.21328315,ENSG00000163220.11,0.21328315,Z_10
0.21282698,ENSG00000154978.13,0.21282698,Z_10
-0.2100617,ENSG00000204385.13,0.2100617,Z_10
-0.20710897,ENSG00000211677.2,0.20710897,Z_10
-0.20707867,ENSG00000211896.7,0.20707867,Z_10
0.20280768,ENSG00000108244.17,0.20280768,Z_10
-0.20200342,ENSG00000169908.12,0.20200342,Z_10
-0.20186195,ENSG00000132434.10,0.20186195,Z_10
0.19533826,ENSG00000115009.13,0.19533826,Z_10
-0.1940037,ENSG00000141682.12,0.1940037,Z_10
-0.19286825,ENSG00000120738.8,0.19286825,Z_10
0.19249187,ENSG00000114115.10,0.19249187,Z_10
-0.18986268,ENSG00000127580.17,0.18986268,Z_10
-0.1883144,ENSG00000196954.14,0.1883144,Z_10
-0.18747061,ENSG00000105205.7,0.18747061,Z_10
-0.18697551,ENSG00000171124.13,0.18697551,Z_10
-0.18646027,ENSG00000130985.17,0.18646027,Z_10
-0.18482558,ENSG00000103811.18,0.18482558,Z_10
-0.18330592,ENSG00000205277.10,0.18330592,Z_10
-0.18140776,ENSG00000173110.8,0.18140776,Z_10
-0.1813131,ENSG00000136143.16,0.1813131,Z_10
0.17808242,ENSG00000204389.10,0.17808242,Z_10
0.17768435,ENSG00000172725.14,0.17768435,Z_10
0.17733502,ENSG00000158417.11,0.17733502,Z_10
-0.1767279,ENSG00000104765.16,0.1767279,Z_10
-0.17559445,ENSG00000196950.14,0.17559445,Z_10
0.17450382,ENSG00000137563.13,0.17450382,Z_10
-0.17306595,ENSG00000134779.15,0.17306595,Z_10
0.17271239,ENSG00000021300.14,0.17271239,Z_10
-0.17170443,ENSG00000162896.6,0.17170443,Z_10
-0.17020388,ENSG00000197408.10,0.17020388,Z_10
-0.16979797,ENSG00000170677.6,0.16979797,Z_10
0.16911076,ENSG00000198692.10,0.16911076,Z_10
-0.16876045,ENSG00000083444.17,0.16876045,Z_10
0.16736735,ENSG00000131981.16,0.16736735,Z_10
-0.16702107,ENSG00000150782.12,0.16702107,Z_10
0.16688317,ENSG00000171431.4,0.16688317,Z_10
0.16673397,ENSG00000237643.2,0.16673397,Z_10
-0.16642624,ENSG00000167797.8,0.16642624,Z_10
-0.1664237,ENSG00000134057.15,0.1664237,Z_10
-0.16641602,ENSG00000147548.17,0.16641602,Z_10
0.16576417,ENSG00000066279.19,0.16576417,Z_10
-0.16534884,ENSG00000110851.12,0.16534884,Z_10
0.16529818,ENSG00000182054.10,0.16529818,Z_10
-0.16506042,ENSG00000147872.10,0.16506042,Z_10
0.16393983,ENSG00000102054.18,0.16393983,Z_10
-0.16391625,ENSG00000121579.13,0.16391625,Z_10
-0.16279985,ENSG00000173432.12,0.16279985,Z_10
0.16269769,ENSG00000170312.16,0.16269769,Z_10
-0.16258873,ENSG00000132950.19,0.16258873,Z_10
-0.16247422,ENSG00000119801.13,0.16247422,Z_10
-0.16160181,ENSG00000157181.16,0.16160181,Z_10
-0.1613326,ENSG00000145384.4,0.1613326,Z_10
0.16073573,ENSG00000160182.3,0.16073573,Z_10
-0.16000529,ENSG00000204397.9,0.16000529,Z_10
-0.1598114,ENSG00000138768.15,0.1598114,Z_10
-0.15904483,ENSG00000167608.12,0.15904483,Z_10
-0.15872642,ENSG00000113810.16,0.15872642,Z_10
0.1581893,ENSG00000125968.9,0.1581893,Z_10
0.15700392,ENSG00000029993.15,0.15700392,Z_10
0.15700035,ENSG00000148180.21,0.15700035,Z_10
-0.1566096,ENSG00000173334.4,0.1566096,Z_10
0.15559474,ENSG00000122711.9,0.15559474,Z_10
-0.15543957,ENSG00000088727.14,0.15543957,Z_10
-0.1550536,ENSG00000155903.13,0.1550536,Z_10
0.15477759,ENSG00000121858.11,0.15477759,Z_10
-0.15461309,ENSG00000164024.12,0.15461309,Z_10
-0.1545436,ENSG00000164070.12,0.1545436,Z_10
-0.1532744,ENSG00000183844.17,0.1532744,Z_10
0.15325187,ENSG00000166143.10,0.15325187,Z_10
0.15256363,ENSG00000079459.13,0.15256363,Z_10
-0.15242414,ENSG00000111907.21,0.15242414,Z_10
0.152122,ENSG00000132341.12,0.152122,Z_10
-0.15187012,ENSG00000069482.7,0.15187012,Z_10
0.15117863,ENSG00000169583.13,0.15117863,Z_10
0.14986446,ENSG00000141753.7,0.14986446,Z_10
-0.14984466,ENSG00000163166.15,0.14984466,Z_10
0.14919005,ENSG00000104537.17,0.14919005,Z_10
