Z_9,gene,abs_loading,factor
0.38290358,ENSG00000122711.9,0.38290358,Z_9
0.37314755,ENSG00000141741.12,0.37314755,Z_9
0.36390913,ENSG00000162896.6,0.36390913,Z_9
0.30926055,ENSG00000162366.8,0.30926055,Z_9
0.2886838,ENSG00000171124.13,0.2886838,Z_9
-0.25000486,ENSG00000203760.9,0.25000486,Z_9
0.24614555,ENSG00000161395.14,0.24614555,Z_9
0.24340263,ENSG00000204642.14,0.24340263,Z_9
0.24217623,ENSG00000186395.9,0.24217623,Z_9
0.24124654,ENSG00000139508.15,0.24124654,Z_9
-0.23150244,ENSG00000120708.17,0.23150244,Z_9
0.22974603,ENSG00000174992.8,0.22974603,Z_9
0.2291341,ENSG00000148346.12,0.2291341,Z_9
-0.22776817,ENSG00000124102.5,0.22776817,Z_9
0.22738475,ENSG00000139517.9,0.22738475,Z_9
0.22458208,ENSG00000125144.14,0.22458208,Z_9
0.21740943,ENSG00000147872.10,0.21740943,Z_9
-0.21468915,ENSG00000163586.10,0.21468915,Z_9
-0.21211354,ENSG00000124253.11,0.21211354,Z_9
-0.21132912,ENSG00000179674.4,0.21132912,Z_9
0.21127762,ENSG00000198692.10,0.21127762,Z_9
0.21096188,ENSG00000197930.13,0.21096188,Z_9
-0.21009247,ENSG00000111802.14,0.21009247,Z_9
0.20985673,ENSG00000136108.15,0.20985673,Z_9
0.20960936,ENSG00000131746.13,0.20960936,Z_9
-0.2064448,ENSG00000135046.14,0.2064448,Z_9
0.20609657,ENSG00000168955.4,0.20609657,Z_9
0.20509934,ENSG00000204287.14,0.20509934,Z_9
0.20492597,ENSG00000182054.10,0.20492597,Z_9
-0.20355111,ENSG00000134905.17,0.20355111,Z_9
0.20199828,ENSG00000091436.17,0.20199828,Z_9
0.20192906,ENSG00000188959.10,0.20192906,Z_9
0.20161757,ENSG00000136104.21,0.20161757,Z_9
0.2013015,ENSG00000172016.16,0.2013015,Z_9
-0.1992638,ENSG00000088727.14,0.1992638,Z_9
-0.19770057,ENSG00000134240.12,0.19770057,Z_9
0.19645627,ENSG00000161055.4,0.19645627,Z_9
0.193119,ENSG00000145386.11,0.193119,Z_9
0.1930371,ENSG00000159921.20,0.1930371,Z_9
-0.18892154,ENSG00000127324.9,0.18892154,Z_9
0.18775591,ENSG00000159713.11,0.18775591,Z_9
